"exam_paper_id","student_id","exam_id","marks"
"PQR09E1","1","EXQR09E","17"
"PQR09M1","1","EXQR09M","18"
"PQR09S1","1","EXQR09S","16"
"PHY09E1","1","EXHY09E","66"
"PHY09M1","1","EXHY09M","69"
"PHY09S1","1","EXHY09S","64"
"PFN09E1","1","EXFN09E","85"
"PFN09M1","1","EXFN09M","84"
"PFN09S1","1","EXFN09S","79"
"PQR10E2","2","EXQR10E","15"
"PQR10M2","2","EXQR10M","20"
"PQR10S2","2","EXQR10S","18"
"PHY10E2","2","EXHY10E","56"
"PHY10M2","2","EXHY10M","75"
"PHY10S2","2","EXHY10S","69"
"PFN10E2","2","EXFN10E","77"
"PFN10M2","2","EXFN10M","97"
"PFN10S2","2","EXFN10S","82"
"PQR09E3","3","EXQR09E","18"
"PQR09M3","3","EXQR09M","20"
"PQR09S3","3","EXQR09S","19"
"PHY09E3","3","EXHY09E","73"
"PHY09M3","3","EXHY09M","77"
"PHY09S3","3","EXHY09S","74"
"PFN09E3","3","EXFN09E","92"
"PFN09M3","3","EXFN09M","96"
"PFN09S3","3","EXFN09S","92"
"PQR10E4","4","EXQR10E","11"
"PQR10M4","4","EXQR10M","8"
"PQR10S4","4","EXQR10S","10"
"PHY10E4","4","EXHY10E","47"
"PHY10M4","4","EXHY10M","46"
"PHY10S4","4","EXHY10S","40"
"PFN10E4","4","EXFN10E","62"
"PFN10M4","4","EXFN10M","57"
"PFN10S4","4","EXFN10S","27"
"PQR10E5","5","EXQR10E","16"
"PQR10M5","5","EXQR10M","16"
"PQR10S5","5","EXQR10S","17"
"PHY10E5","5","EXHY10E","55"
"PHY10M5","5","EXHY10M","62"
"PHY10S5","5","EXHY10S","60"
"PFN10E5","5","EXFN10E","77"
"PFN10M5","5","EXFN10M","83"
"PFN10S5","5","EXFN10S","80"
"PQR09E6","6","EXQR09E","14"
"PQR09M6","6","EXQR09M","17"
"PQR09S6","6","EXQR09S","15"
"PHY09E6","6","EXHY09E","56"
"PHY09M6","6","EXHY09M","65"
"PHY09S6","6","EXHY09S","63"
"PFN09E6","6","EXFN09E","70"
"PFN09M6","6","EXFN09M","78"
"PFN09S6","6","EXFN09S","78"
"PQR09E7","7","EXQR09E","18"
"PQR09M7","7","EXQR09M","20"
"PQR09S7","7","EXQR09S","20"
"PHY09E7","7","EXHY09E","72"
"PHY09M7","7","EXHY09M","74"
"PHY09S7","7","EXHY09S","77"
"PFN09E7","7","EXFN09E","83"
"PFN09M7","7","EXFN09M","96"
"PFN09S7","7","EXFN09S","94"
"PQR09E8","8","EXQR09E","13"
"PQR09M8","8","EXQR09M","14"
"PQR09S8","8","EXQR09S","15"
"PHY09E8","8","EXHY09E","55"
"PHY09M8","8","EXHY09M","50"
"PHY09S8","8","EXHY09S","49"
"PFN09E8","8","EXFN09E","67"
"PFN09M8","8","EXFN09M","68"
"PFN09S8","8","EXFN09S","70"
"PQR10E9","9","EXQR10E","18"
"PQR10M9","9","EXQR10M","19"
"PQR10S9","9","EXQR10S","19"
"PHY10E9","9","EXHY10E","75"
"PHY10M9","9","EXHY10M","77"
"PHY10S9","9","EXHY10S","77"
"PFN10E9","9","EXFN10E","93"
"PFN10M9","9","EXFN10M","100"
"PFN10S9","9","EXFN10S","95"
"PQR09E10","10","EXQR09E","15"
"PQR09M10","10","EXQR09M","15"
"PQR09S10","10","EXQR09S","16"
"PHY09E10","10","EXHY09E","63"
"PHY09M10","10","EXHY09M","65"
"PHY09S10","10","EXHY09S","67"
"PFN09E10","10","EXFN09E","80"
"PFN09M10","10","EXFN09M","84"
"PFN09S10","10","EXFN09S","86"
"PQR09E11","11","EXQR09E","14"
"PQR09M11","11","EXQR09M","19"
"PQR09S11","11","EXQR09S","17"
"PHY09E11","11","EXHY09E","59"
"PHY09M11","11","EXHY09M","69"
"PHY09S11","11","EXHY09S","68"
"PFN09E11","11","EXFN09E","75"
"PFN09M11","11","EXFN09M","86"
"PFN09S11","11","EXFN09S","86"
"PQR09E12","12","EXQR09E","16"
"PQR09M12","12","EXQR09M","14"
"PQR09S12","12","EXQR09S","14"
"PHY09E12","12","EXHY09E","55"
"PHY09M12","12","EXHY09M","57"
"PHY09S12","12","EXHY09S","60"
"PFN09E12","12","EXFN09E","78"
"PFN09M12","12","EXFN09M","77"
"PFN09S12","12","EXFN09S","79"
"PQR09E13","13","EXQR09E","17"
"PQR09M13","13","EXQR09M","17"
"PQR09S13","13","EXQR09S","18"
"PHY09E13","13","EXHY09E","67"
"PHY09M13","13","EXHY09M","66"
"PHY09S13","13","EXHY09S","66"
"PFN09E13","13","EXFN09E","86"
"PFN09M13","13","EXFN09M","90"
"PFN09S13","13","EXFN09S","79"
"PQR10E14","14","EXQR10E","10"
"PQR10M14","14","EXQR10M","12"
"PQR10S14","14","EXQR10S","13"
"PHY10E14","14","EXHY10E","55"
"PHY10M14","14","EXHY10M","46"
"PHY10S14","14","EXHY10S","30"
"PFN10E14","14","EXFN10E","66"
"PFN10M14","14","EXFN10M","65"
"PFN10S14","14","EXFN10S","68"
"PQR10E15","15","EXQR10E","18"
"PQR10M15","15","EXQR10M","0"
"PQR10S15","15","EXQR10S","17"
"PHY10E15","15","EXHY10E","63"
"PHY10M15","15","EXHY10M","64"
